View Statements Option in Quick Actions RHS is Not Displayed------------>  Closed FD - RHS Sections

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 3 Lac under the field ”Total amount for which Form 15H ﬁled”ɳ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 3 Lac under the field ”Total amount for which Form 15H ﬁled”ɳ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 3 Lac under the field ”Total amount for which Form 15H ﬁled”ɳ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 3 Lac under the field ”Total amount for which Form 15H ﬁled”ɳ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 3 Lac under the field ”Total amount for which Form 15H ﬁled”ɳ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 3 Lac under the field ”Total amount for which Form 15H ﬁled”ɳ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9820372335. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify when customer enters an amount more than 2.5 Lac under the field”Total amount for which Form 15G ﬁled”ʊ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=8105697269. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify option should not be shown to the customer TDS Waiver is "Already Submitted"ʙ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9820372335. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Total No. Other income + Total amount logic of 15G filled will be auto calculatedʭ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9871504643. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD- RHS- Submit TDS- verify Popup on completing the OTP screen˒

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=8800384932. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Active Customers

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=8800384932. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Pre-Matured Customers

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9998135293. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD available in Matured FD Customers

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=8800384932. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD RHS - Open FD - TO verify open FD Redirection!

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9987160686. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  FD  - View Details - Home My Relations - Redirection+

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9356871941. Exception: class org.openqa.selenium.WebDriverException------------>  Active FD - Renew Your FD is not Showing in RHS for Already Renewed FD Account

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Active FD - Renew Your FD is not Showing in RHS for Already Renewed FD Account

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  Active FD - Renew Your FD is not Showing in RHS for Already Renewed FD Account

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Active FD - Renew Your FD is not Showing in RHS for Already Renewed FD Account

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  Active FD - Renew Your FD is not Showing in RHS for Already Renewed FD Account

